Length,Sequence,Position_1,Position_2,Position_3,Position_4
51,CGCCG-(9)-TGGC-(17)-TCCCCGGG,107,187,165,152
7,TTCGAGC,170,71,228,215
6,ACGCGA,73,42,131,118
6,GAGTTG,9,152,67,54
5,AACTC,34,177,92,281
5,CTTCG,169,95,227,214
5,CTTCA,99,138,157,144
5,CTCTT,167,179,225,212
4,ACAA,79,175,137,124
4,CCTT,177,134,235,222
